traj,s1,s2,s3
271,4.46132183,5.15342093,3.41749454
272,4.49812889,5.18754673,3.47820473
273,4.53481865,5.22121286,3.53951335
274,4.57138014,5.25440264,3.60141659
275,4.60780287,5.28709936,3.66389942
276,4.64407825,5.31928968,3.72696018
277,4.68019485,5.35095453,3.79058766
278,4.7161417,5.38208151,3.85477257
279,4.75190973,5.41265154,3.91950393
280,4.78748703,5.44264984,3.98477435
281,4.82286215,5.47205877,4.0505681
282,4.85802174,5.50086212,4.11686993
283,4.89295912,5.52904749,4.1837101
284,4.92765856,5.55659246,4.25101376
285,4.96211815,5.58350515,4.31879187
286,4.99635458,5.60982466,4.38701439
287,5.03032684,5.63547802,4.45568466
288,5.06403255,5.6604557,4.52479076
289,5.0974555,5.6847434,4.59432125
290,5.13058853,5.70832682,4.66425753
291,5.16341782,5.73119402,4.73458242
292,5.19593382,5.75332975,4.80528593
293,5.22812653,5.77472353,4.87634993
294,5.25998497,5.79536247,4.94775677
295,5.29149485,5.81523514,5.01948166
296,5.32264757,5.83432007,5.09154701
297,5.35343122,5.85261774,5.16388369
298,5.38383293,5.87011051,5.23649073
299,5.41384172,5.88678455,5.3093586
300,5.44349909,5.90271807,5.38246918
301,5.47277355,5.91786003,5.45581102
302,5.50163698,5.9321785,5.52935123
303,5.53008318,5.94566345,5.60308409
304,5.55810118,5.9583106,5.67698002
305,5.5856843,5.9701128,5.75102997
306,5.61281681,5.98106194,5.82519817
307,5.63949203,5.9911499,5.89947462
