analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,8,7.012137
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,9,7.006807
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,10,7.008590
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,11,7.016370
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,12,7.003615
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,13,7.002759
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,14,7.007055
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,15,7.015987
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,16,7.004694
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,17,7.017682
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,18,7.010136
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,19,7.019231
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,20,7.018358
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,0,26.926761
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,1,26.691277
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,2,26.686024
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,3,26.693612
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,4,26.877309
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,5,26.877176
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,6,26.881879
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,7,26.687618
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,8,26.873812
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,9,26.679620
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,10,26.692842
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,11,26.877351
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,12,26.881542
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,13,26.876226
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,14,26.693109
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,15,26.875705
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,16,26.887212
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,17,26.698191
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,18,26.685380
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,19,26.685404
times,lorenz,classical-rk4,fixed,none,none,nan,131072,3,20,26.876066
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,0,26.869468
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,1,27.060948
