analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,both,none,nan,2097152,28,1,3366.010602
times,pleiades,euler,fixed,both,none,nan,2097152,28,2,3383.269826
times,pleiades,euler,fixed,both,none,nan,2097152,28,3,3371.304653
times,pleiades,euler,fixed,both,none,nan,2097152,28,4,3361.639636
times,pleiades,euler,fixed,both,none,nan,2097152,28,5,3348.010432
times,pleiades,euler,fixed,none,none,nan,2097152,28,0,3288.463237
times,pleiades,euler,fixed,none,none,nan,2097152,28,1,3253.714492
times,pleiades,euler,fixed,none,none,nan,2097152,28,2,3260.542555
times,pleiades,euler,fixed,none,none,nan,2097152,28,3,3254.935171
times,pleiades,euler,fixed,none,none,nan,2097152,28,4,3257.737418
times,pleiades,euler,fixed,none,none,nan,2097152,28,5,3255.842900
times,pleiades,euler,fixed,both,none,nan,8388608,28,0,13220.439372
times,pleiades,euler,fixed,both,none,nan,8388608,28,1,13382.604074
times,pleiades,euler,fixed,both,none,nan,8388608,28,2,13129.762038
times,pleiades,euler,fixed,both,none,nan,8388608,28,3,12977.176612
times,pleiades,euler,fixed,none,none,nan,8388608,28,0,12667.314814
times,pleiades,euler,fixed,none,none,nan,8388608,28,1,12589.501627
times,pleiades,euler,fixed,none,none,nan,8388608,28,2,12591.931979
times,pleiades,euler,fixed,none,none,nan,8388608,28,3,12644.391040
