traj,x,y,z
339,6.16308737,6.14053583,7.54023075
340,6.17946577,6.14587593,7.59195709
341,6.19569111,6.15117741,7.64326286
342,6.21177149,6.15645504,7.69414139
343,6.22771454,6.16172266,7.74459267
344,6.24352837,6.16699362,7.79461193
345,6.25922155,6.1722846,7.84419441
346,6.27480221,6.17760849,7.89333582
347,6.29027796,6.18298149,7.94203329
348,6.30565786,6.18841743,7.99028301
349,6.32094955,6.19393063,8.03808022
350,6.33616161,6.19953775,8.0854187
351,6.35130358,6.20525455,8.13229656
352,6.36638165,6.21109581,8.17870235
353,6.38140726,6.21707773,8.22463894
354,6.39638567,6.22321415,8.27009773
355,6.41132689,6.22952318,8.3150692
356,6.42623901,6.23601961,8.35955048
357,6.44113111,6.24272108,8.40353298
358,6.45601034,6.24964428,8.44700813
359,6.4708848,6.25680447,8.4899683
360,6.4857645,6.26422024,8.53240585
361,6.50065565,6.27190924,8.5743103
362,6.51556826,6.27989006,8.61566734
363,6.53050709,6.28817654,8.65647221
364,6.54548264,6.29679441,8.69670486
365,6.56050205,6.30575752,8.73635483
366,6.57557201,6.31508303,8.77541161
367,6.59070015,6.32479382,8.81385612
368,6.60589314,6.33490896,8.8516674
369,6.62115908,6.3454504,8.88883018
370,6.63650227,6.3564353,8.92532539
371,6.65193176,6.36788988,8.96112633
372,6.66744995,6.37983036,8.99621391
373,6.68306494,6.39228582,9.03055668
374,6.69877958,6.40527248,9.06412697
375,6.71459961,6.41882038,9.09689045
376,6.73052788,6.43294811,9.12882042
377,6.74656868,6.4476862,9.15987301
378,6.76272392,6.46305847,9.19000435
379,6.77899456,6.47908831,9.21917915
380,6.79537964,6.49580669,9.24734211
381,6.81188107,6.51323795,9.27444553
382,6.82849503,6.53141546,9.30042267
383,6.84521914,6.55036592,9.32521725
384,6.86204767,6.57011986,9.34875774
385,6.87897301,6.59070969,9.37096977
386,6.89598846,6.61216784,9.39176559
387,6.91308117,6.63452864,9.4110527
388,6.93023682,6.65782499,9.42873192
389,6.94743776,6.68208885,9.44469929
390,6.96466398,6.70735693,9.45882607
391,6.98188972,6.73367023,9.47097397
392,6.9990859,6.76106119,9.4810009
393,7.01621628,6.78957081,9.48873234
394,7.03323936,6.81922722,9.4940033
395,7.050107,6.85007191,9.49660301
396,7.06676149,6.88214874,9.49629211
397,7.08313417,6.91548443,9.49283409
398,7.09914732,6.95011473,9.48594284
399,7.1147089,6.98607063,9.47530651
400,7.12970877,7.02337265,9.46057701
