analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,tsit5,fixed,none,none,nan,128,32,0,28.287225
times,lorenz96,tsit5,fixed,none,none,nan,128,32,1,28.263221
times,lorenz96,tsit5,fixed,none,none,nan,128,32,2,28.676603
times,lorenz96,tsit5,fixed,none,none,nan,128,32,3,28.537507
times,lorenz96,tsit5,fixed,none,none,nan,128,32,4,28.284399
times,lorenz96,tsit5,fixed,none,none,nan,128,32,5,28.222043
times,lorenz96,tsit5,fixed,none,none,nan,128,32,6,28.436328
times,lorenz96,tsit5,fixed,none,none,nan,128,32,7,28.412860
times,lorenz96,tsit5,fixed,none,none,nan,128,32,8,28.337316
times,lorenz96,tsit5,fixed,none,none,nan,128,32,9,28.263051
times,lorenz96,tsit5,fixed,none,none,nan,128,32,10,28.604188
