traj,s1,s2,s3
686,0.189723954,-0.198637471,9.66030502
687,0.177578613,-0.209361106,9.65551186
688,0.165442601,-0.22003828,9.65044117
689,0.153194726,-0.231051371,9.64601135
690,0.140915945,-0.242098287,9.64141846
691,0.128940046,-0.252677023,9.63601208
692,0.116510555,-0.264133453,9.63202763
693,0.104491428,-0.274963856,9.62701702
694,0.0919876024,-0.286565363,9.62296963
695,0.0798151642,-0.297740549,9.61835289
696,0.067862384,-0.308603734,9.61322784
697,0.0556016937,-0.319994211,9.60874367
698,0.0432723053,-0.33160913,9.60468292
699,0.0310036056,-0.343127012,9.60031509
700,0.018651044,-0.354840785,9.59617996
701,0.0063781417,-0.366459757,9.59181976
702,-0.00624407548,-0.378673822,9.58819866
703,-0.0183469541,-0.390174419,9.5836916
704,-0.0307163075,-0.402113199,9.57965755
705,-0.0432300977,-0.414314449,9.57586861
706,-0.0556331202,-0.426401287,9.57191658
707,-0.0680704787,-0.438600659,9.56810093
708,-0.0806598812,-0.451063424,9.56450462
709,-0.0930764377,-0.46333012,9.56066418
710,-0.105674811,-0.475904465,9.55713558
711,-0.118237346,-0.488477975,9.553545
712,-0.130553111,-0.50075537,9.54964638
713,-0.143669009,-0.514196932,9.54686737
714,-0.155945048,-0.52654773,9.54303551
715,-0.168369651,-0.539130867,9.53936577
716,-0.181091905,-0.552193463,9.53618336
717,-0.193672374,-0.565089524,9.53275871
718,-0.206550598,-0.578473508,9.52985573
719,-0.219458729,-0.591934323,9.52694511
720,-0.232435167,-0.6055215,9.52409744
721,-0.244658351,-0.618138731,9.52034664
722,-0.258052051,-0.632416308,9.5181818
723,-0.270697564,-0.64573139,9.51509571
724,-0.283740193,-0.659619331,9.5124588
725,-0.296577871,-0.67328763,9.50967407
726,-0.309905618,-0.687648237,9.50736904
727,-0.322413117,-0.700976253,9.50427341
728,-0.335300326,-0.714861274,9.50160217
729,-0.34855023,-0.729277074,9.49936295
730,-0.362065315,-0.744084358,9.49740124
731,-0.375143021,-0.75837326,9.49503899
732,-0.388142318,-0.772607565,9.49264145
733,-0.400777221,-0.786405981,9.48984814
734,-0.414327711,-0.801470399,9.48810673
735,-0.42784977,-0.816534817,9.48630047
736,-0.440708727,-0.830786228,9.48390293
737,-0.454019666,-0.845673859,9.48197269
738,-0.467358023,-0.86064899,9.48010159
739,-0.481079459,-0.876176596,9.478652
740,-0.494364589,-0.891176462,9.47678947
741,-0.507534742,-0.90607959,9.47487354
742,-0.521226704,-0.921711385,9.47347355
743,-0.534817934,-0.937260866,9.4720335
744,-0.548630595,-0.953148425,9.4708519
745,-0.562206388,-0.968777061,9.46945858
746,-0.575576007,-0.984181464,9.46789837
747,-0.589432657,-1.00026524,9.46685505
748,-0.602915823,-1.01591539,9.46546459
749,-0.616578996,-1.03184783,9.46427822
750,-0.631102026,-1.04894221,9.46399307
751,-0.645057976,-1.0653547,9.46318245
752,-0.659574687,-1.08252966,9.46287537
753,-0.672679305,-1.09793735,9.46139717
754,-0.686408639,-1.11419761,9.46048164
755,-0.701536417,-1.13230252,9.46086693
756,-0.71490109,-1.14819241,9.45974731
757,-0.728821993,-1.1648407,9.45911312
758,-0.743748963,-1.18282676,9.45944405
759,-0.757238388,-1.19902539,9.45855713
760,-0.772417545,-1.21742821,9.45916271
761,-0.785986781,-1.23381889,9.45841312
762,-0.800110161,-1.25096309,9.4581995
763,-0.815058887,-1.26921022,9.45874405
764,-0.829004109,-1.28622496,9.45844364
765,-0.844619215,-1.30542135,9.45965195
766,-0.859099388,-1.3232075,9.45990562
767,-0.873219728,-1.34058595,9.45991421
768,-0.887996852,-1.35885,9.46054077
769,-0.902766824,-1.37715328,9.46117783
770,-0.917403221,-1.39533055,9.46174622
771,-0.931857586,-1.41332388,9.46220207
772,-0.947442055,-1.43279731,9.46368504
773,-0.961557686,-1.45045412,9.46395683
774,-0.976997018,-1.46983874,9.46540451
775,-0.992094934,-1.48883283,9.46660519
776,-1.00699735,-1.50762665,9.46769047
777,-1.02170336,-1.52622604,9.4686451
778,-1.03780973,-1.54662728,9.47086239
779,-1.05274022,-1.56559765,9.47212505
780,-1.06859243,-1.58576536,9.47420502
781,-1.08308423,-1.60426116,9.475173
782,-1.09909391,-1.62473178,9.47749615
783,-1.11423635,-1.64412963,9.47912407
784,-1.13074827,-1.66533375,9.48193836
785,-1.14569128,-1.68455601,9.48351288
786,-1.16078448,-1.70401919,9.48524761
787,-1.17739546,-1.72548187,9.48831367
788,-1.19209409,-1.74452174,9.48981953
789,-1.20910871,-1.76658988,9.4933567
790,-1.22390068,-1.78583288,9.49504566
791,-1.24011159,-1.80694628,9.49800682
792,-1.25655007,-1.82839763,9.50121021
793,-1.27221096,-1.84888709,9.50378704
794,-1.28804195,-1.86964071,9.50659847
795,-1.30381012,-1.89034891,9.50935745
796,-1.32047391,-1.91225719,9.51299095
797,-1.33738124,-1.9345175,9.51687908
798,-1.35343027,-1.95571816,9.5200882
799,-1.36981297,-1.97738349,9.52363491
800,-1.38687181,-1.9999603,9.52780437
801,-1.40256619,-2.02082515,9.53087997
802,-1.41858423,-2.04214883,9.53427887
803,-1.43570757,-2.06492949,9.53871155
804,-1.45254457,-2.0873847,9.54294395
805,-1.46976352,-2.11036825,9.54758358
806,-1.48609996,-2.13225746,9.55148315
807,-1.50296855,-2.15487146,9.55594158
808,-1.5206095,-2.17851686,9.56111717
809,-1.536798,-2.20033741,9.56509304
810,-1.5546242,-2.22429681,9.57058048
811,-1.571316,-2.24683857,9.57510185
812,-1.58735859,-2.2685864,9.57909107
813,-1.60735345,-2.29544282,9.586689
814,-1.62290835,-2.31664467,9.59044361
815,-1.64112198,-2.34129477,9.59659195
816,-1.65806806,-2.36435533,9.60167599
817,-1.67556453,-2.38815713,9.60731602
818,-1.69350123,-2.41256618,9.61342144
819,-1.70980036,-2.43490815,9.6181097
820,-1.72823679,-2.46002817,9.6248312
821,-1.74664414,-2.48514414,9.63156223
822,-1.76323521,-2.50797582,9.63668633
823,-1.78235388,-2.53408051,9.64424038
824,-1.79940569,-2.55757022,9.64994621
825,-1.81873,-2.58400726,9.65783691
826,-1.83651304,-2.60850501,9.66435337
827,-1.85500789,-2.63394976,9.67159462
828,-1.87347424,-2.65939522,9.67889214
829,-1.89134538,-2.68411231,9.68573093
830,-1.90997231,-2.70983124,9.69331455
831,-1.9271605,-2.7337451,9.69966316
832,-1.94640183,-2.76031709,9.70798779
833,-1.96409369,-2.78494549,9.71490574
834,-1.98318958,-2.81139684,9.72326851
835,-2.00254703,-2.8382175,9.7319355
836,-2.02096701,-2.86387134,9.73980999
837,-2.0406394,-2.89115667,9.74892807
838,-2.05852652,-2.91620111,9.75645065
839,-2.07768536,-2.94289541,9.76525116
840,-2.09643221,-2.96909928,9.77374458
841,-2.11486101,-2.99493122,9.78198814
842,-2.13458014,-3.022434,9.79159927
843,-2.1540134,-3.04960561,9.80098915
844,-2.17374682,-3.07718849,9.81076813
845,-2.19257736,-3.10365582,9.81973457
846,-2.2108748,-3.12947702,9.82823277
847,-2.23185849,-3.15873575,9.83953285
848,-2.25033402,-3.18484712,9.84837818
849,-2.27086616,-3.21358895,9.85940075
850,-2.29102421,-3.24188733,9.87012959
851,-2.31138897,-3.2704742,9.88114929
852,-2.33033013,-3.29729152,9.89082336
853,-2.34977698,-3.3247757,9.90108776
854,-2.36970186,-3.35289383,9.91191959
855,-2.38981247,-3.38126898,9.92306805
856,-2.41033101,-3.41019201,9.93467903
857,-2.43010831,-3.4382,9.94565201
858,-2.45008326,-3.46649361,9.95689106
859,-2.47068882,-3.49560142,9.96891499
860,-2.49096465,-3.5243206,9.98066044
861,-2.51205039,-3.55408025,9.99337482
862,-2.5323441,-3.58287215,10.0053539
863,-2.55361176,-3.61291242,10.0184374
864,-2.57352185,-3.64127445,10.0301962
865,-2.59460688,-3.67112947,10.0432978
866,-2.61534047,-3.70057011,10.0561361
867,-2.63587356,-3.72978354,10.0688324
868,-2.6566298,-3.75929666,10.0818968
869,-2.67828345,-3.78995371,10.0960169
870,-2.69869876,-3.81908965,10.1088982
871,-2.72027111,-3.84969068,10.123148
872,-2.740237,-3.87831616,10.1357145
873,-2.76363945,-3.91122413,10.1521711
874,-2.78365254,-3.93994808,10.1650419
875,-2.80607295,-3.97167301,10.1806479
876,-2.82707572,-4.00166941,10.1947975
877,-2.84777617,-4.03131247,10.2087193
878,-2.86998248,-4.06283045,10.2244301
879,-2.89087129,-4.0927453,10.2387619
880,-2.91297698,-4.12417936,10.2545824
881,-2.93402767,-4.15433407,10.2693138
882,-2.95647764,-4.18621826,10.2857485
883,-2.9787643,-4.21791315,10.3021402
884,-2.99997926,-4.24833202,10.3173742
885,-3.02196717,-4.27969885,10.3336439
886,-3.0451386,-4.31252289,10.3513966
887,-3.06783772,-4.34478235,10.3687201
888,-3.08853197,-4.37463188,10.383812
889,-3.11196566,-4.40780449,10.4022493
890,-3.13269448,-4.43774128,10.4176016
891,-3.15597486,-4.47075415,10.4361057
892,-3.17810345,-4.50239801,10.4533548
893,-3.20143127,-4.53548574,10.4721737
894,-3.22484875,-4.56869841,10.4912148
895,-3.24746776,-4.60096216,10.5094204
896,-3.26828265,-4.63109827,10.5255766
897,-3.2924192,-4.66518688,10.5458851
898,-3.31468558,-4.69707489,10.5640526
899,-3.33782387,-4.72999096,10.583415
900,-3.35989857,-4.76168633,10.6015787
901,-3.38325477,-4.79488373,10.6214628
902,-3.40641928,-4.82785749,10.641242
903,-3.42946029,-4.86070776,10.661005
904,-3.45276165,-4.89385891,10.6812382
905,-3.47568035,-4.92658281,10.7011042
906,-3.49936843,-4.96019745,10.7220716
907,-3.52325821,-4.99403191,10.7434368
908,-3.54633284,-5.02695227,10.7639284
909,-3.56991911,-5.06045437,10.7851849
910,-3.59357119,-5.09403753,10.8066769
911,-3.61722207,-5.12763166,10.8283358
912,-3.64033818,-5.1605835,10.8493652
913,-3.66423917,-5.19444752,10.8716106
914,-3.68812561,-5.22829247,10.8939753
915,-3.71176815,-5.26184177,10.9161196
916,-3.73584795,-5.2959137,10.9390411
917,-3.75938463,-5.32932997,10.9613323
918,-3.7839725,-5.36398649,10.9852467
919,-3.80763268,-5.39754438,11.0079985
920,-3.83162999,-5.43149614,11.0313597
921,-3.85600996,-5.46588516,11.0554266
922,-3.87983871,-5.49961472,11.0788555
923,-3.90455055,-5.5343852,11.1036835
924,-3.92822623,-5.56792116,11.1271963
925,-3.95237422,-5.60201025,11.1514912
926,-3.9773047,-5.63698864,11.1771326
927,-4.0017395,-5.67138386,11.2022047
928,-4.0267911,-5.70646906,11.2283258
929,-4.05020714,-5.73967028,11.2521429
930,-4.07491255,-5.77433157,11.27806
931,-4.0997448,-5.80912495,11.3043375
932,-4.12453938,-5.8438592,11.3307228
933,-4.14977884,-5.87909651,11.3579206
934,-4.17400074,-5.91313887,11.3837519
935,-4.19897318,-5.94802904,11.4108791
936,-4.22369051,-5.98260355,11.4377975
937,-4.24867392,-6.01746225,11.4652586
938,-4.27395868,-6.05263424,11.4933825
939,-4.29839563,-6.08684063,11.5203133
940,-4.32360506,-6.12188673,11.5486727
941,-4.34852839,-6.15658188,11.5767174
942,-4.37351847,-6.19133854,11.6050282
943,-4.39822435,-6.22576475,11.6330299
944,-4.42357588,-6.26086235,11.6622906
945,-4.4491086,-6.29614544,11.6919909
946,-4.47360039,-6.33025408,11.7201643
947,-4.49953794,-6.36590481,11.7509327
948,-4.52490854,-6.40091944,11.7809029
949,-4.5501709,-6.43578148,11.8108873
950,-4.57561684,-6.47081518,11.8413525
951,-4.60078907,-6.50551701,11.87152
952,-4.62683535,-6.54112625,11.903347
953,-4.65213776,-6.57589674,11.934145
954,-4.67696953,-6.61014557,11.9642715
955,-4.70262814,-6.64523125,11.9960346
956,-4.72816563,-6.68016052,12.0277195
957,-4.7537818,-6.71512175,12.059761
958,-4.77955961,-6.75021839,12.0922556
959,-4.80543804,-6.78537798,12.1251478
960,-4.83042622,-6.8195734,12.1566296
961,-4.85657358,-6.85493088,12.1903687
962,-4.88214684,-6.88964319,12.2232904
963,-4.9075942,-6.924191,12.256175
964,-4.93320322,-6.95886803,12.2894955
965,-4.95918846,-6.99386835,12.3237524
966,-4.98527288,-7.0289259,12.3583813
967,-5.01109409,-7.06367016,12.3927155
968,-5.03662205,-7.09806919,12.4267101
969,-5.06304264,-7.1333046,12.4625731
970,-5.08840752,-7.16744757,12.4966526
971,-5.1144886,-7.20223904,12.5323038
972,-5.13999748,-7.23642492,12.5670328
973,-5.16649723,-7.27150536,12.6039333
974,-5.1924119,-7.30597734,12.639863
975,-5.2179513,-7.34002542,12.6753035
976,-5.24422359,-7.37471104,12.7123642
977,-5.26979876,-7.40868092,12.7482758
978,-5.29620075,-7.4433732,12.7860155
979,-5.32194376,-7.47738361,12.8226767
980,-5.3476758,-7.51131868,12.8595371
981,-5.3740449,-7.54578161,12.8978958
982,-5.40007973,-7.57986784,12.9357882
983,-5.42588997,-7.61367846,12.9734774
984,-5.45196009,-7.64767218,13.0118752
985,-5.47796917,-7.68152571,13.0503864
986,-5.50433922,-7.71564722,13.0898457
987,-5.5296874,-7.7487793,13.1274357
988,-5.55587912,-7.78258038,13.1670256
989,-5.58244419,-7.81663084,13.2076254
990,-5.60839176,-7.85008287,13.2471142
991,-5.63417912,-7.88329983,13.2865505
992,-5.66023874,-7.91668701,13.326767
993,-5.68611002,-7.94981909,13.3668413
994,-5.71219015,-7.98306131,13.4075737
995,-5.73778105,-8.01580906,13.4475136
996,-5.76387835,-8.0488987,13.4887514
997,-5.79057455,-8.08240032,13.5315304
998,-5.81612158,-8.11484337,13.572134
999,-5.8422389,-8.14769077,13.6141462
1000,-5.86805391,-8.18019199,13.6557779
1001,-5.89396191,-8.21267891,13.6978283
1002,-5.91976118,-8.24498177,13.7399254
1003,-5.94572926,-8.2773447,13.7826061
1004,-5.97154999,-8.30947399,13.8252487
1005,-5.99734116,-8.3415041,13.8680382
1006,-6.02308989,-8.37339115,13.9110031
1007,-6.0494132,-8.40563011,13.9555168
1008,-6.07443476,-8.43679237,13.9972706
1009,-6.10097933,-8.46894646,14.0429401
1010,-6.1266818,-8.50039673,14.0868044
1011,-6.15237045,-8.53173637,14.1309366
1012,-6.17812395,-8.56301117,14.175477
1013,-6.2033534,-8.5938139,14.2190094
1014,-6.2293992,-8.62506676,14.2648058
1015,-6.25503349,-8.65593243,14.3098669
1016,-6.28055,-8.6865921,14.3549185
1017,-6.30616379,-8.71721268,14.4004717
1018,-6.33163786,-8.74762917,14.4459591
1019,-6.35722828,-8.77798939,14.4919987
1020,-6.38250399,-8.8080368,14.53755
1021,-6.40823698,-8.83825016,14.5845242
1022,-6.43324041,-8.86789608,14.6299133
1023,-6.4590292,-8.89787483,14.6776505
